ID,parent_id,uuid,date_accessioned,date_available,date issued,identifier_other,identifier_uri,description,language,publisher,relation,rights,subject,title,type,model,media_use,mimetype,sequence_id,display,file
100,,,,,,,,Example Collection Description,,,,,,Example Collection,,Collection,,,,,
101,100,,,,,,,Example Child Collection,,,,,,Child Collection,,Collection,,,,,
1,101,3285513f-ea01-458f-a089-446e2493f255,2018-04-10T00:24:56Z,2018-04-10T00:24:56Z,approximately early 1930s,jhu_coll-0002_10716,http://jhir.library.jhu.edu/handle/1774.2/47569,sitting | waist up | full frontal view,en_US,Johns Hopkins University Sheridan Libraries,Access the finding aid for the full Johns Hopkins University graphic and pictorial collection at http://aspace.library.jhu.edu/repositories/3/resources/1099.,"Single copies may be made for research purposes. Researchers are responsible for determining any copyright questions. It is not necessary to seek our permission as the owner of the physical work to publish or otherwise use public domain materials that we have made available for use, unless Johns Hopkins University holds the copyright. If you are the copyright owner of this content and wish to contact us regarding our choice to provide access to this material online, please visit our takedown policy at https://www.library.jhu.edu/policy/digital-collections-statement-use-takedown-policy/.",people (agents),"Jacobson, Abe Clifford",image,Image,Original File,image/jpeg,1,Open Seadragon,/var/www/html/drupal/web/modules/contrib/jhu_ingest_csv/data/files/jhu_coll-0002_10716.jpg
2,101,7ba72efa-0b7c-409c-9041-2c03a31e0d1a,2018-04-10T00:25:14Z,2018-04-10T00:25:14Z,approximately 1999,jhu_coll-0002_14833,http://jhir.library.jhu.edu/handle/1774.2/47599,SLAC | Outdoor Rally | Speaker & Crowd | Color,en_US,Johns Hopkins University Sheridan Libraries,Access the finding aid for the full Johns Hopkins University graphic and pictorial collection at http://aspace.library.jhu.edu/repositories/3/resources/1099.,"Single copies may be made for research purposes. Researchers are responsible for determining any copyright questions. It is not necessary to seek our permission as the owner of the physical work to publish or otherwise use public domain materials that we have made available for use, unless Johns Hopkins University holds the copyright. If you are the copyright owner of this content and wish to contact us regarding our choice to provide access to this material online, please visit our takedown policy at https://www.library.jhu.edu/policy/digital-collections-statement-use-takedown-policy/.",Universities and colleges--Social aspects,Student Labor Action Committee [SLAC] | Student Activities,image,Image,Original File,image/jpeg,1,Open Seadragon,/var/www/html/drupal/web/modules/contrib/jhu_ingest_csv/data/files/jhu_coll-0002_14833.jpg
3,100,58f1ec2e-e681-4c5d-8c2d-6d9def4177bf,2015-10-19T19:02:06Z,2015-10-19T19:02:06Z,1924-1925,TC 225 .B2A3 1920,http://jhir.library.jhu.edu/handle/1774.2/38166,,en_US,Baltimore: Harbor Board of Baltimore,,,,Aeroplane Views of Baltimore Harbor and approaches taken by the United States Navy and reproduced by the Harbor Board of Baltimore,,Paged Content,,,,,
4,3,58f1ec2e-e681-4c5d-8c2d-6d9def4177bf,2015-10-19T19:02:06Z,2015-10-19T19:02:06Z,1924-1925,TC 225 .B2A3 1920,http://jhir.library.jhu.edu/handle/1774.2/38166,,en_US,Baltimore: Harbor Board of Baltimore,,,,Aeroplane Views of Baltimore Harbor and approaches taken by the United States Navy and reproduced by the Harbor Board of Baltimore,image,Page,Original File,image/jpeg,1,,/var/www/html/drupal/web/modules/contrib/jhu_ingest_csv/data/files/Aeroplane-001.jpg
5,3,58f1ec2e-e681-4c5d-8c2d-6d9def4177bf,2015-10-19T19:02:06Z,2015-10-19T19:02:06Z,1924-1925,TC 225 .B2A3 1920,http://jhir.library.jhu.edu/handle/1774.2/38166,,en_US,Baltimore: Harbor Board of Baltimore,,,,Aeroplane Views of Baltimore Harbor and approaches taken by the United States Navy and reproduced by the Harbor Board of Baltimore,image,Page,Original File,image/jpeg,2,,/var/www/html/drupal/web/modules/contrib/jhu_ingest_csv/data/files/Aeroplane-002.jpg
6,3,58f1ec2e-e681-4c5d-8c2d-6d9def4177bf,2015-10-19T19:02:06Z,2015-10-19T19:02:06Z,1924-1925,TC 225 .B2A3 1920,http://jhir.library.jhu.edu/handle/1774.2/38166,,en_US,Baltimore: Harbor Board of Baltimore,,,,Aeroplane Views of Baltimore Harbor and approaches taken by the United States Navy and reproduced by the Harbor Board of Baltimore,image,Page,Original File,image/jpeg,3,,/var/www/html/drupal/web/modules/contrib/jhu_ingest_csv/data/files/Aeroplane-003.jpg
7,3,58f1ec2e-e681-4c5d-8c2d-6d9def4177bf,2015-10-19T19:02:06Z,2015-10-19T19:02:06Z,1924-1925,TC 225 .B2A3 1920,http://jhir.library.jhu.edu/handle/1774.2/38166,,en_US,Baltimore: Harbor Board of Baltimore,,,,Aeroplane Views of Baltimore Harbor and approaches taken by the United States Navy and reproduced by the Harbor Board of Baltimore,image,Page,Original File,image/jpeg,4,,/var/www/html/drupal/web/modules/contrib/jhu_ingest_csv/data/files/Aeroplane-004.jpg
8,3,58f1ec2e-e681-4c5d-8c2d-6d9def4177bf,2015-10-19T19:02:06Z,2015-10-19T19:02:06Z,1924-1925,TC 225 .B2A3 1920,http://jhir.library.jhu.edu/handle/1774.2/38166,,en_US,Baltimore: Harbor Board of Baltimore,,,,Aeroplane Views of Baltimore Harbor and approaches taken by the United States Navy and reproduced by the Harbor Board of Baltimore,image,Page,Original File,image/jpeg,5,,/var/www/html/drupal/web/modules/contrib/jhu_ingest_csv/data/files/Aeroplane-005.jpg
9,3,58f1ec2e-e681-4c5d-8c2d-6d9def4177bf,2015-10-19T19:02:06Z,2015-10-19T19:02:06Z,1924-1925,TC 225 .B2A3 1920,http://jhir.library.jhu.edu/handle/1774.2/38166,,en_US,Baltimore: Harbor Board of Baltimore,,,,Aeroplane Views of Baltimore Harbor and approaches taken by the United States Navy and reproduced by the Harbor Board of Baltimore,image,Page,Original File,image/jpeg,6,,/var/www/html/drupal/web/modules/contrib/jhu_ingest_csv/data/files/Aeroplane-006.jpg
10,,,2017-09-15T19:55:32Z,2017-09-15T19:55:32Z,11/4/38,RG.14.050,http://jhir.library.jhu.edu/handle/1774.2/44347,"Digital content from the Johns Hopkins University News-letter records, RG.14.050.",en_US,Johns Hopkins University Sheridan Libraries,Access the finding aid for the Johns Hopkins University News-letter records at http://aspace.library.jhu.edu/repositories/3/resources/1131.,"Single copies may be made for research purposes. Researchers are responsible for determining any copyright questions. It is not necessary to seek our permission as the owner of the physical work to publish or otherwise use public domain materials that we have made available for use, unless Johns Hopkins University holds the copyright. If you are the copyright owner of this content and wish to contact us regarding our choice to provide access to this material online, please visit our takedown policy at https://www.library.jhu.edu/policy/digital-collections-statement-use-takedown-policy/.",Newsletter,"Johns Hopkins University News-letter, Volume 43, Number 6 (1938 November 4)",file,Digital Document,Original File,application/pdf,,PDFjs,/var/www/html/drupal/web/modules/contrib/jhu_ingest_csv/data/files_1/1938_43_06.pdf